"name","perf.index","std.w","std.sv","std.k","std.era","std.whip","std.r","std.hr","std.rbi","std.sb","std.obp","std.w.obp","w","sv","k","era","whip","r","hr","rbi","sb","obp","w.obp"
"7612",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7613",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7614",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.11914550287113,NA,NA,NA,NA,NA,NA,0,0,0,0,0.194,NA
"7615",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7616",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7617",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7618",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7619",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7620",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7621",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.11914550287113,NA,NA,NA,NA,NA,NA,0,0,0,0,0.194,NA
"7622",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7623",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.11914550287113,NA,NA,NA,NA,NA,NA,0,0,0,0,0.194,NA
"7624",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.05158011671539,NA,NA,NA,NA,NA,NA,0,0,0,0,0.197,NA
"7625",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7626",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.09662370748588,NA,NA,NA,NA,NA,NA,0,0,0,0,0.195,NA
"7627",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.07410191210063,NA,NA,NA,NA,NA,NA,0,0,0,0,0.196,NA
"7628",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7629",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7630",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7631",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.11914550287113,NA,NA,NA,NA,NA,NA,0,0,0,0,0.194,NA
"7632",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7633",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7634",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7635",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7636",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.07410191210063,NA,NA,NA,NA,NA,NA,0,0,0,0,0.196,NA
"7637",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7638",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7639",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7640",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.07410191210063,NA,NA,NA,NA,NA,NA,0,0,0,0,0.196,NA
"7641",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7642",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7643",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.09662370748588,NA,NA,NA,NA,NA,NA,0,0,0,0,0.195,NA
"7644",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7645",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7646",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.05158011671539,NA,NA,NA,NA,NA,NA,0,0,0,0,0.197,NA
"7647",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7648",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7649",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.09662370748588,NA,NA,NA,NA,NA,NA,0,0,0,0,0.195,NA
"7650",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7651",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.09662370748588,NA,NA,NA,NA,NA,NA,0,0,0,0,0.195,NA
"7652",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7653",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7654",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7655",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7656",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7657",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7658",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7659",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.38940704749409,NA,NA,NA,NA,NA,NA,0,0,0,0,0.182,NA
"7660",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7661",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7662",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7663",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.54705961519082,NA,NA,NA,NA,NA,NA,0,0,0,0,0.175,NA
"7664",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7665",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.07410191210063,NA,NA,NA,NA,NA,NA,0,0,0,0,0.196,NA
"7666",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7667",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7668",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.09662370748588,NA,NA,NA,NA,NA,NA,0,0,0,0,0.195,NA
"7669",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7670",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.3443634567236,NA,NA,NA,NA,NA,NA,0,0,0,0,0.184,NA
"7671",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7672",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7673",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7674",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7675",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7676",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7677",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7678",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.36688525210884,NA,NA,NA,NA,NA,NA,0,0,0,0,0.183,NA
"7679",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.07410191210063,NA,NA,NA,NA,NA,NA,0,0,0,0,0.196,NA
"7680",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7681",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7682",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7683",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7684",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7685",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7686",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.38940704749409,NA,NA,NA,NA,NA,NA,0,0,0,0,0.182,NA
"7687",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.11914550287113,NA,NA,NA,NA,NA,NA,0,0,0,0,0.194,NA
"7688",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7689",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7690",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7691",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7692",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.3443634567236,NA,NA,NA,NA,NA,NA,0,0,0,0,0.184,NA
"7693",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7694",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.41192884287934,NA,NA,NA,NA,NA,NA,0,0,0,0,0.181,NA
"7695",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7696",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.09662370748588,NA,NA,NA,NA,NA,NA,0,0,0,0,0.195,NA
"7697",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7698",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7699",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.36688525210884,NA,NA,NA,NA,NA,NA,0,0,0,0,0.183,NA
"7700",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7701",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7702",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7703",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.38940704749409,NA,NA,NA,NA,NA,NA,0,0,0,0,0.182,NA
"7704",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7705",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.11914550287113,NA,NA,NA,NA,NA,NA,0,0,0,0,0.194,NA
"7706",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7707",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7708",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7709",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.43445063826458,NA,NA,NA,NA,NA,NA,0,0,0,0,0.18,NA
"7710",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.3443634567236,NA,NA,NA,NA,NA,NA,0,0,0,0,0.184,NA
"7711",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7712",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7713",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7714",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7715",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7716",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.14166729825637,NA,NA,NA,NA,NA,NA,0,0,0,0,0.193,NA
"7717",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.32184166133835,NA,NA,NA,NA,NA,NA,0,0,0,0,0.185,NA
"7718",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7719",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.52453781980557,NA,NA,NA,NA,NA,NA,0,0,0,0,0.176,NA
"7720",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7721",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7722",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.3443634567236,NA,NA,NA,NA,NA,NA,0,0,0,0,0.184,NA
"7723",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7724",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7725",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7726",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7727",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7728",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.41192884287934,NA,NA,NA,NA,NA,NA,0,0,0,0,0.181,NA
"7729",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7730",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7731",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.20923268441211,NA,NA,NA,NA,NA,NA,0,0,0,0,0.19,NA
"7732",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7733",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7734",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.23175447979736,NA,NA,NA,NA,NA,NA,0,0,0,0,0.189,NA
"7735",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7736",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.3443634567236,NA,NA,NA,NA,NA,NA,0,0,0,0,0.184,NA
"7737",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7738",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.45697243364983,NA,NA,NA,NA,NA,NA,0,0,0,0,0.179,NA
"7739",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7740",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.25427627518261,NA,NA,NA,NA,NA,NA,0,0,0,0,0.188,NA
"7741",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.18671088902687,NA,NA,NA,NA,NA,NA,0,0,0,0,0.191,NA
"7742",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7743",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.16418909364162,NA,NA,NA,NA,NA,NA,0,0,0,0,0.192,NA
"7744",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
"7745",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.27679807056786,NA,NA,NA,NA,NA,NA,0,0,0,0,0.187,NA
"7746",NA,NA,NA,NA,NA,NA,NA,-0.312423270719349,-0.282120549380372,-0.312101815569232,-0.225988276936451,-1.2993198659531,NA,NA,NA,NA,NA,NA,0,0,0,0,0.186,NA
